osm_id,code,fclass,population,name,geometry
2387545496,1004,hamlet,0,潘屋村 Pun Uk Tsuen,POINT (114.0820266 22.5081317)
2390266374,1010,suburb,0,牛頭角 Ngau Tau Kok,POINT (114.2178102 22.3191529)
2390266375,1010,suburb,0,九龍灣 Kowloon Bay,POINT (114.2089541 22.3249335)
2390266376,1010,suburb,0,觀塘 Kwun Tong,POINT (114.22561 22.312937)
2390266377,1010,suburb,0,九龍城 Kowloon City,POINT (114.1899368 22.3301595)
2391776772,1010,suburb,0,筲箕灣 Shau Kei Wan,POINT (114.2288978 22.279343)
2392566559,1004,hamlet,0,黃宜洲 Wong Yi Chau,POINT (114.3184141 22.3888566)
2396921733,1050,locality,0,青洲 Tsing Chau,POINT (114.1170705 22.3500315)
2396934431,1004,hamlet,0,草灣 Tso Wan,POINT (114.0536077 22.3347139)
2396934435,1004,hamlet,0,花坪 Fa Peng,POINT (114.0557839 22.3299318)
2417382945,1050,locality,0,大環新村 Tai Wan San Tsuen,POINT (114.2521173 22.301332)
2427811367,1050,locality,0,亞公坳 Ah Kung Au,POINT (114.24165 22.5456239)
2427811369,1004,hamlet,0,榕樹凹 Yung Shue Au,POINT (114.246224 22.544277)
2427825205,1050,locality,0,長排頭 Cheung Pai Tau,POINT (114.2556629 22.5509451)
2427834514,1050,locality,0,上角咀 Sheung Kok Tsui,POINT (114.2579804 22.5442319)
2427839676,1050,locality,0,鎖羅盆 So Lo Pun,POINT (114.2517085 22.5363402)
2427858876,1050,locality,0,狗麻石 Kau Ma Shek,POINT (114.2665357 22.5335504)
2427858877,1050,locality,0,山塢 Shan O,POINT (114.2604211 22.5342547)
2428766926,1004,hamlet,0,海背嶺 Hoi Pui Leng,POINT (114.2065499 22.5287266)
2428766927,1004,hamlet,0,膊頭下 Pok Tau Ha,POINT (114.2091892 22.5312735)
2428766929,1004,hamlet,0,白鶴林 Pak Hok Lam,POINT (114.2072366 22.5330771)
2428766930,1004,hamlet,0,烏石角 Wu Shek Kok,POINT (114.2113136 22.5347097)
2428771051,1010,suburb,0,谷埔 Kuk Po,POINT (114.2366244 22.5275658)
2442533159,1010,suburb,0,大赤沙 Tai Chik Sha,POINT (114.2725678 22.2894447)
2442533164,1050,locality,0,田灣仔 Tin Wan Tsai,POINT (114.2801496 22.283798)
2442533166,1050,locality,0,上流灣 Sheung Lau Wan,POINT (114.2818876 22.2820507)
2442533169,1010,suburb,0,小赤沙 Siu Chik Sha,POINT (114.2727092 22.2958755)
2442533172,1010,suburb,0,百勝角 Pak Shing Kok,POINT (114.2703498 22.3081476)
2442543472,1050,locality,0,大水坑 Tai Shui Hang,POINT (113.9380978 22.4205961)
2442543477,1010,suburb,0,稔灣 Nim Wan,POINT (113.9354673 22.4186514)
2442554514,1050,locality,0,昂塘 Ngong Tong,POINT (114.1743819 22.5434161)
2442554515,1050,locality,0,銅鑼坑 Tung Lo Hang,POINT (114.1615303 22.5443804)
2442554516,1004,hamlet,0,東風坳 Tung Fung Au,POINT (114.1606204 22.5423436)
2442554517,1050,locality,0,缸窰 Kong Yiu,POINT (114.1666552 22.5470735)
2442557831,1050,locality,0,石寨下 Shek Tsai Ha,POINT (114.1734591 22.5397612)
2443925870,1010,suburb,0,望后石 Pillar Point,POINT (113.9416635 22.3646809)
2443925871,1010,suburb,0,小冷水 Siu Lang Shui,POINT (113.9368583 22.3717563)
2447367378,1004,hamlet,0,大沙落 Ta Sha Lok,POINT (114.0979779 22.5318712)
2447367379,1004,hamlet,0,蠔殼圍 Hoo Hok Wai,POINT (114.0905794 22.534013)
2461236804,1050,locality,0,大冷水 Tai Lang Shui,POINT (113.9332905 22.391108)
2474776750,1004,hamlet,0,寶塘下 Po Tong Ha,POINT (113.9706821 22.4156127)
2474776751,1004,hamlet,0,小坑村 Siu Hang Tsuen,POINT (113.9721666 22.4149795)
2477703326,1010,suburb,0,林村谷 Lam Tsuen Valley,POINT (114.1371507 22.4508803)
2477703327,1004,hamlet,0,圍頭村 Wai Tau Tsuen,POINT (114.147018 22.4634449)
2484960666,1004,hamlet,0,下灣漁民新村 Ha Wan Fisherman San Tsuen,POINT (114.079714 22.5097465)
2504700083,1004,hamlet,0,大環 Tai Wan,POINT (114.2770793 22.3954731)
2504700087,1004,hamlet,0,禾寮 Wo Liu,POINT (114.2798191 22.3993895)
2504700092,1004,hamlet,0,澳頭村 O Tau Village,POINT (114.2805889 22.4007192)
2504700096,1004,hamlet,0,南丫 Nam A,POINT (114.2775875 22.3989828)
2511224082,1010,suburb,0,大埔舊墟 Tai Po Old Market,POINT (114.1648135 22.4537081)
2513514312,1050,locality,0,打棚埔 Ta Pang Po,POINT (114.0125085 22.3264305)
2513514313,1050,locality,0,陰仔 Yam Tsai,POINT (114.0162207 22.3285345)
2513514356,1050,locality,0,大石環 Tai Shek Wan,POINT (114.0220143 22.3244654)
2514371513,1010,suburb,0,油麻地 Yau Ma Tei,POINT (114.169986 22.3101454)
2514385534,1010,suburb,0,大角咀 Tai Kok Tsui,POINT (114.1603513 22.3207508)
2516451313,1010,suburb,0,錦田 Kam Tin,POINT (114.0654905 22.4392714)
2517098096,1010,suburb,0,荔枝角 Lai Chi Kok,POINT (114.1420691 22.3370495)
2517302822,1003,village,0,汀角村 Ting Kok Village,POINT (114.2193946 22.4728279)
2517302823,1004,hamlet,0,三門仔新村 Sam Mun Tsai New Village,POINT (114.2142331 22.4557042)
2518363905,1004,hamlet,0,十塱新村 Sap Long San Tsuen,POINT (113.9926789 22.2421386)
2519332425,1003,village,0,烏溪沙村 Wu Kai Sha Village,POINT (114.2401414 22.4283781)
2519340432,1010,suburb,0,昂船洲 Stonecutters Island,POINT (114.1383171 22.3219132)
2519340436,1010,suburb,0,藍地 Lam Tei,POINT (113.9853796 22.4217422)
2519340442,1010,suburb,0,雞地 Kai Tei,POINT (114.0378047 22.4437837)
2519340446,1010,suburb,0,凹頭 Au Tau,POINT (114.0457888 22.4451299)
2519340451,1010,suburb,0,八鄉 Pat Heung,POINT (114.0915473 22.4367237)
2519345699,1050,locality,0,五層樓 Ng Tsang Lau,POINT (114.0936885 22.3271146)
2519349729,1050,locality,0,細山 Sai Shan,POINT (114.105466 22.3438076)
2519349731,1050,locality,0,春花落 Chun Fa Lok,POINT (114.1057603 22.3364008)
2519388985,1003,village,0,唐人新村 Tong Yan San Tsuen,POINT (114.0105161 22.439931)
2519389220,1010,suburb,0,十八鄉 Shap Pat Heung,POINT (114.0297891 22.4281307)
2524977343,1004,hamlet,0,下白泥 Ha Pak Nai,POINT (113.9430758 22.4267459)
2525357232,1050,locality,0,高田墈 Ko Tin Hom,POINT (114.1385114 22.4450153)
2525372140,1002,town,0,大埔 Tai Po,POINT (114.1711328 22.4494017)
2525981119,1010,suburb,0,泰亨 Tai Hang,POINT (114.1519472 22.4688195)
2525981121,1004,hamlet,0,南華莆 Nam Wa Po,POINT (114.1513232 22.4753718)
2527900119,1050,locality,0,田咀頭 Tin Tsui Tau,POINT (114.026275 22.3260963)
2527900126,1050,locality,0,灣篤 Wan Tuk,POINT (114.0328272 22.3263924)
2527900127,1050,locality,0,望東坑 Mong Tung Hang,POINT (114.0388454 22.3265986)
2527900128,1050,locality,0,扒頭鼓 Pa Tau Kwu,POINT (114.051567 22.3229038)
2528904731,1050,locality,0,水浪窩 Shui Long Wo,POINT (114.2783992 22.404241)
2528904733,1004,hamlet,0,黃竹灣 Wong Chuk Wan,POINT (114.2844567 22.3987611)
2528904734,1050,locality,0,昂窩 Ngong Wo,POINT (114.285062 22.4024561)
2531503361,1003,village,0,大棠村 Tai Tong Tsuen,POINT (114.0238574 22.4173664)
2531785753,1004,hamlet,0,谷埔新屋下 Kuk Po San Uk Ha,POINT (114.2348005 22.5294091)
2536027438,1050,locality,0,狗虱灣 Kau Shat Wan,POINT (114.0207282 22.2721638)
2536675739,1010,suburb,0,大水坑 Tai Shui Hang,POINT (114.0200174 22.2803704)
2548226026,1010,suburb,0,洪水橋 Hung Shui Kiu,POINT (113.9966355 22.4332631)
2571026657,1050,locality,0,三渡坑 Sam To Hang,POINT (114.1497173 22.4589444)
2602450645,1004,hamlet,0,氹笏 Tam Wat,POINT (114.3003713 22.4026862)
2602450646,1004,hamlet,0,大埔仔 Tai Po Tsai,POINT (114.2988692 22.3972108)
2602450647,1004,hamlet,0,蛇頭 She Tau,POINT (114.3021093 22.3981432)
2621314795,1010,suburb,0,鴨脷洲 Ap Lei Chau,POINT (114.1532563 22.2420843)
2621314796,1010,suburb,0,深水埗 Sham Shui Po,POINT (114.160851 22.329757)
2623567869,1050,locality,0,竹篙灣咀 Chok Ko Wan Tsui,POINT (114.0463454 22.3193779)
2623567878,1050,locality,0,四白 Sze Pak,POINT (114.03081 22.3127081)
2623567881,1050,locality,0,三白 Sam Pak,POINT (114.0167338 22.3119538)
2630508535,1004,hamlet,0,聯安新村 Luen On San Tsuen,POINT (114.0216959 22.3635621)
2630508663,1003,village,0,大欖涌村 Tai Lam Chung Village,POINT (114.0226485 22.3663709)
2630508830,1004,hamlet,0,黃屋 Wong Uk,POINT (114.0232188 22.3629817)
2630508834,1004,hamlet,0,胡屋村 Wu Uk Village,POINT (114.0209269 22.36128)
2630685284,1004,hamlet,0,十塱涌口 Sap Long Chung Hau,POINT (113.9954888 22.2399303)
2630685285,1004,hamlet,0,十塱舊村 Sap Long Kau Tsuen,POINT (113.9894096 22.2394559)
2637767833,1003,village,0,良田村 Leung Tin Village,POINT (113.9785651 22.3989282)
2637767836,1003,village,0,新墟村 San Hui Village,POINT (113.9792657 22.4011982)
2637767840,1003,village,0,井頭中村 Tseng Tau Chung Tsuen,POINT (113.9792891 22.3979766)
2639464929,1004,hamlet,0,輋下村 Che Ha Village,POINT (114.2624395 22.4301838)
2639464932,1004,hamlet,0,企嶺下老圍 Kei Ling Ha Lo Wai,POINT (114.2741215 22.4106596)
2639464935,1004,hamlet,0,官坑村 Kwun Hang Village,POINT (114.2595738 22.4285339)
2639464937,1004,hamlet,0,馬牯纜村 Ma Kwu Lam Village,POINT (114.2630145 22.4264516)
2639464960,1004,hamlet,0,大洞村 Tai Tung Village,POINT (114.2641566 22.4250957)
2663216660,1004,hamlet,0,蕃田村 Fan Tin Tsuen,POINT (114.0741291 22.4992795)
2663216661,1004,hamlet,0,下灣村 Ha Wan Tsuen,POINT (114.0737888 22.5148858)
2663216662,1004,hamlet,0,麒麟村 Ki Lun Tsuen,POINT (114.084225 22.4976934)
2663216666,1004,hamlet,0,新龍村 San Lung Tsuen,POINT (114.0734798 22.4981525)
2663216674,1004,hamlet,0,永平村 Wing Ping Tsuen,POINT (114.0763034 22.5006667)
2663216675,1004,hamlet,0,仁壽圍 Yan Sau Wai,POINT (114.0753156 22.5015309)
2666815505,1003,village,0,下徑口 Ha Keng Hau,POINT (114.1778666 22.365578)
2666815506,1004,hamlet,0,香粉寮新村 Heung Fan Liu New Village,POINT (114.1681456 22.3771963)
2666815540,1004,hamlet,0,山下圍 Shan Ha Wai,POINT (114.1905868 22.373781)
2666815544,1003,village,0,上徑口 Sheung Keng Hau,POINT (114.1743401 22.363908)
2666815555,1003,village,0,大圍新村 Tai Wai New Village,POINT (114.174692 22.3740101)
2666815562,1004,hamlet,0,曾大屋新村 Tsang Tai Uk New Village,POINT (114.1913551 22.3744142)
2666815568,1003,village,0,銅鑼灣 Tung Lo Wan,POINT (114.1800878 22.3810311)
2679770871,1050,locality,0,蓮花宮山 Lin Fa Kung Hill,POINT (114.1961253 22.2796526)
2722712777,1050,locality,0,長岩 Cheung Ngam,POINT (114.3210812 22.5319087)
2741299690,1050,locality,0,鶴咀下村 Hok Tsui Lower Village,POINT (114.2420554 22.2101577)
2772528410,1050,locality,0,百福村 Pak Fuk Tsuen,POINT (114.1362217 22.4916808)
2811540721,1050,locality,0,南灣角 Nam Wan Kok,POINT (114.1048178 22.3332689)
2811540722,1050,locality,0,南環 Nam Wan,POINT (114.0995245 22.3295176)
2811540725,1050,locality,0,石環 Shek Wan,POINT (114.087892 22.3522435)
2811540726,1050,locality,0,油柑頭 Yau Kom Tau,POINT (114.0909944 22.3590365)
2811540727,1050,locality,0,樟樹頭 Cheung Shue Tau,POINT (114.0946277 22.3599953)
2811540728,1050,locality,0,楓樹窩 Fung Shue Wo,POINT (114.1002763 22.3567088)
2936349958,1004,hamlet,0,北丫 Pak A,POINT (114.3491654 22.3537527)
2962554110,1004,hamlet,0,滘西 Kau Sai,POINT (114.3212972 22.3424097)
3013850318,1003,village,0,茶果嶺村 Cha Kwo Ling Village,POINT (114.2283352 22.3011207)
3023670208,1050,locality,0,龍仔尾 Lung Tsai Mei,POINT (114.3630596 22.4655281)
3023670209,1050,locality,0,打浪排 Ta Long Pai,POINT (114.3602701 22.4647548)
3023670210,1050,locality,0,涌尾篤 Chung Mei Tuk,POINT (114.3608709 22.4741338)
3035843831,1004,hamlet,0,石古壟 Shek Kwu Lung,POINT (114.2188627 22.3837562)
3047962914,1004,hamlet,0,川龍圳下 Chuen Lung Chun Ha,POINT (114.1107784 22.3982134)
3047962916,1004,hamlet,0,海壩村南台 Hoi Pa Village South Terrace,POINT (114.1215482 22.3763899)
3047962924,1050,locality,0,白石橋 Pak Shek Kiu,POINT (114.0936053 22.3963793)
3047962925,1003,village,0,白田壩村 Pak Tin Pa Tsuen,POINT (114.1206886 22.3771748)
3047963333,1004,hamlet,0,新開田 Sun Hoi Tin,POINT (114.110168 22.3991856)
3047963334,1004,hamlet,0,深井東村 Sham Tseng East Village,POINT (114.066163 22.3673552)
3047963335,1004,hamlet,0,深井舊村 Sham Tseng Kau Tsuen,POINT (114.0587632 22.368809)
3047963336,1004,hamlet,0,清快塘 Tsing Fai Tong,POINT (114.0622063 22.3816421)
3047963338,1010,suburb,0,油柑頭 Yau Kom Tau,POINT (114.0918566 22.3703311)
3063928919,1003,village,0,坑尾村 Hang Mei Tsuen,POINT (114.0083832 22.444304)
3063928920,1003,village,0,坑頭村 Hang Tau Tsuen,POINT (114.0084204 22.4456388)
3063928923,1004,hamlet,0,洪屋村 Hung Uk Tsuen,POINT (114.0036407 22.4417916)
3063928924,1004,hamlet,0,橋頭圍 Kiu Tau Wai,POINT (114.0042977 22.4429414)
3063928926,1004,hamlet,0,吳屋村 Ng Uk Tsuen,POINT (114.0212719 22.4645506)
3063928927,1003,village,0,山貝村 Shan Pui Village,POINT (114.0363881 22.4525276)
3063928928,1004,hamlet,0,盛屋村 Shing Uk Tsuen,POINT (114.0187351 22.4630911)
3063928930,1003,village,0,大橋村 Tai Kiu Village,POINT (114.0267341 22.4467118)
3063928932,1004,hamlet,0,大井圍 Tai Tseng Wai,POINT (114.0205646 22.4628511)
3063935133,1003,village,0,塘坊村 Tong Fong Tsuen,POINT (114.0077385 22.4425484)
3070117404,1003,village,0,將軍澳村 Tseung Kwan O Village,POINT (114.2501499 22.3266799)
3086176792,1004,hamlet,0,海下 Hoi Ha,POINT (114.3279876 22.4604476)
3089053038,1004,hamlet,0,鹿頸村 Luk Keng Tsuen,POINT (114.0230143 22.331777)
3089109704,1004,hamlet,0,鄒屋 Tsau Uk,POINT (114.4273829 22.5447497)
3089109750,1004,hamlet,0,大塘 Tai Tong,POINT (114.4302904 22.5458496)
3089109759,1004,hamlet,0,蔡屋 Tsoi Uk,POINT (114.4328546 22.5402807)
3089109760,1003,village,0,沙頭 Sha Tau,POINT (114.4360089 22.5408257)
3091954984,1004,hamlet,0,陳屋 Chan Uk,POINT (114.429121 22.5460577)
3091954986,1004,hamlet,0,李屋 Lei Uk,POINT (114.4290137 22.5450668)
3091954989,1004,hamlet,0,洲尾 Chau Mei,POINT (114.4291424 22.5514381)
3091960189,1050,locality,0,洲背 Chau Pui,POINT (114.4339874 22.5383035)
3091960230,1004,hamlet,0,奶頭 Nai Tau,POINT (114.4386696 22.5416383)
3193579131,1004,hamlet,0,花心坑 Fa Sam Hang,POINT (114.2220382 22.3813442)
3193579132,1004,hamlet,0,慶徑石 Hing Keng Shek,POINT (114.252596 22.3654994)
3193579133,1004,hamlet,0,企壁山 Kei Pik Shan,POINT (114.2529528 22.3708881)
3193579134,1004,hamlet,0,觀音山 Kwun Yam Shan,POINT (114.2148258 22.3638635)
3193579136,1004,hamlet,0,打蠔墩下圍 Ta Ho Tun Ha Wai,POINT (114.2631077 22.3699695)
3193579137,1004,hamlet,0,打蠔墩上圍 Ta Ho Tun Sheung Wai,POINT (114.2634889 22.3710387)
3193579138,1004,hamlet,0,大涌口 Tai Chung Hau,POINT (114.2572245 22.3696297)
3193579140,1004,hamlet,0,草堆下 Tso Tui Ha,POINT (114.2135668 22.3641896)
3201111219,1003,village,0,鍾屋村 Chung Uk Tsuen,POINT (114.1413206 22.4557122)
3201111220,1004,hamlet,0,下田寮下村 Ha Tin Liu Ha Tsuen,POINT (114.1419168 22.4460261)
3201111221,1004,hamlet,0,坑下莆 Hang Ha Po,POINT (114.1440096 22.4565607)
3201111223,1004,hamlet,0,白田崗 Pak Tin Kong,POINT (114.137301 22.4471748)
3201111224,1004,hamlet,0,新塘 San Tong,POINT (114.1352545 22.4479145)
3201111225,1003,village,0,新屋仔村 San Uk Tsai Village,POINT (114.1402378 22.4550537)
3201111226,1003,village,0,社山村 She Shan Village,POINT (114.1442568 22.4499371)
3201111227,1004,hamlet,0,上田寮下村 Sheung Tin Liu Ha Tsuen,POINT (114.1406101 22.4449234)
3201111229,1004,hamlet,0,塘面村 Tong Min Tsuen,POINT (114.1387804 22.4525549)
3202820186,1004,hamlet,0,茂草岩 Mau Tso Ngam,POINT (114.2211932 22.3658958)
3208648516,1050,locality,0,滘水寮 Kau Shui Liu,POINT (114.3197564 22.3403153)
3208648517,1050,locality,0,泥鯭埔 Nai Mang Po,POINT (114.3170742 22.3389855)
3208652439,1050,locality,0,木魚頭 Muk Yue Tau,POINT (114.3092833 22.3903594)
3208652440,1004,hamlet,0,上窰 Sheung Yiu,POINT (114.3215892 22.3917284)
3208655462,1004,hamlet,0,斬竹灣 Tsam Chuk Wan,POINT (114.3089482 22.3933034)
3208713663,1050,locality,0,蚺蛇 Nam She,POINT (114.3709216 22.435905)
3208714461,1010,suburb,0,灣仔 Wan Tsai,POINT (114.3415425 22.4722492)
3209872867,1004,hamlet,0,長莆 Cheung Po,POINT (114.0724406 22.4168149)
3209872868,1003,village,0,河背 Ho Pui,POINT (114.0673469 22.4132882)
3209872871,1004,hamlet,0,馬鞍崗 Ma On Kong,POINT (114.0660527 22.415291)
3209872873,1050,locality,0,上塘 Sheung Tong,POINT (114.081828 22.3887877)
3209872874,1004,hamlet,0,水流田 Shui Lau Tin,POINT (114.0832301 22.4314738)
3209872876,1010,suburb,0,青龍頭 Tsing Lung Tau,POINT (114.0453034 22.362387)
3209872877,1004,hamlet,0,圓墩村 Yuen Tun Village,POINT (114.0462444 22.3625886)
3209872878,1050,locality,0,圓墩 Yuen Tun,POINT (114.0448937 22.3698956)
3218505242,1050,locality,0,甩洲 Lut Chau,POINT (114.0329586 22.4768947)
3218505243,1050,locality,0,大榔基 Tai Long Kei,POINT (114.0394591 22.4882575)
3218505244,1050,locality,0,白鶴洲 Pak Hok Chau,POINT (114.0445656 22.4889194)
3218505245,1050,locality,0,担竿洲 Tam Kon Chau,POINT (114.0489687 22.4948893)
3220235863,1004,hamlet,0,圍仔村 Wai Tsai Tsuen,POINT (114.0611097 22.4804858)
3231109737,1004,hamlet,0,塘肚山村 Tong To Shan Tsuen,POINT (114.1814164 22.5446551)
3238912216,1003,village,0,大王下村 Tai Wong Ha Resite Village,POINT (114.1009617 22.354081)
3238912218,1004,hamlet,0,新屋村 San Uk Resite Village,POINT (114.1006495 22.353408)
3238913314,1004,hamlet,0,青衣墟 Tsing Yi Hui,POINT (114.1005919 22.3559532)
3238913315,1004,hamlet,0,青裕新村 Tsing Yu New Village,POINT (114.1014462 22.3553951)
3239117611,1050,locality,0,芝麻坑 Chi Ma Hang,POINT (114.038411 22.2072748)
3239128608,1050,locality,0,花坪 Fa Peng,POINT (114.0363433 22.2055322)
3239128609,1050,locality,0,南氹 Nam Tam,POINT (114.0317132 22.2031516)
3239129091,1050,locality,0,仙人井 Sin Yan Tseng,POINT (114.0268445 22.2018263)
3239129092,1050,locality,0,大石口 Tai Shek Hau,POINT (114.0265264 22.2038061)
3239129093,1050,locality,0,大菜園區 Tai Tsoi Yuen Kui,POINT (114.0297074 22.2053768)
3239129094,1050,locality,0,水坑 Shui Hang,POINT (114.0237783 22.2031598)
3239147908,1050,locality,0,南蛇塘 Nam She Tong,POINT (114.031416 22.2071593)
3240521237,1004,hamlet,0,二浪 Yi Long,POINT (113.9873329 22.2148872)
3240521238,1050,locality,0,下徑 Ha Keng,POINT (114.0082451 22.2210409)
3240521240,1004,hamlet,0,長沙灣 Cheung Sha Wan,POINT (114.0044574 22.2330795)
3248744165,1050,locality,0,舊埗 Kau Po,POINT (114.0567494 22.3543171)
3248754483,1050,locality,0,馬灣市 Ma Wan Town,POINT (114.0568707 22.3491951)
3248754484,1050,locality,0,下隴 Ha Lung,POINT (114.0624137 22.3483758)
3248757285,1050,locality,0,大青洲 Tai Tsing Chau,POINT (114.0418172 22.34045)
3248757286,1050,locality,0,青洲仔 Tsing Chau Tsai,POINT (114.0412151 22.3372688)
3340131471,1004,hamlet,0,信義新村 Shun Yee San Tsuen,POINT (114.2362024 22.4190263)
3373394474,1010,suburb,0,新蒲崗 San Po Kong,POINT (114.1984071 22.336665)
3440288333,1004,hamlet,0,三椏村 Sam A Tsuen,POINT (114.2704019 22.5184218)
3440977644,1004,hamlet,0,凹背塘 O Pui Tong,POINT (114.2930527 22.5458815)
3440993708,1004,hamlet,0,吉澳漁民村 Kat O Fisherman Village,POINT (114.2890937 22.5517276)
3457020050,1004,hamlet,0,茅坪新屋 Mau Ping San Uk,POINT (114.2401724 22.3844257)
3457020051,1004,hamlet,0,茅坪老屋 Mau Ping Lo Uk,POINT (114.2413892 22.3862101)
3492593612,1050,locality,0,東澳 Tung O,POINT (114.2909685 22.5514872)
3492599906,1050,locality,0,桂橋谷 Kwai Kiu Kuk,POINT (114.2965582 22.5498027)
3492599907,1004,hamlet,0,西澳 Sai O,POINT (114.2919662 22.5475931)
3492599908,1004,hamlet,0,中間澳 Chung Kan O,POINT (114.292095 22.5490695)
3492599909,1004,hamlet,0,吉澳上圍 Kat O Sheung Wai,POINT (114.291065 22.5465824)
3493480748,1004,hamlet,0,東灣 Tung Wan,POINT (114.317884 22.518054)
3493480751,1050,locality,0,大石下 Pai Shek Ha,POINT (114.3175509 22.5137131)
3493480753,1004,hamlet,0,往灣 Wong Wan,POINT (114.3082942 22.509504)
3493480754,1050,locality,0,老沙田 Lo Sha Tin,POINT (114.2991318 22.5053808)
3493480755,1050,locality,0,長排頭 Cheung Pai Tau,POINT (114.3044544 22.513291)
3493480756,1050,locality,0,大洲肚 Tai Chau To,POINT (114.3098569 22.5159657)
3495363247,1004,hamlet,0,林屋 Lam Uk,POINT (114.43367 22.5414104)
3495363248,1004,hamlet,0,洲頭 Chau Tau,POINT (114.4346356 22.5398249)
3495363251,1050,locality,0,輋腳下 Che Keuk Ha,POINT (114.4324309 22.5391577)
3495363253,1050,locality,0,南塘 Nam Tong,POINT (114.4286596 22.5432535)
3495389940,1050,locality,0,北塘 Pak Tong,POINT (114.426707 22.548525)
3495395862,1050,locality,0,榕樹角 Yung Shue Kok,POINT (114.4252371 22.5437489)
3495395863,1050,locality,0,二崖 Yi Ngai,POINT (114.4356334 22.537516)
3495395864,1050,locality,0,頭崖 Tau Ngai,POINT (114.4375409 22.5376011)
3525074835,1004,hamlet,0,大蒸場 Tai Ching Cheung,POINT (114.1422392 22.3430809)
3525074836,1050,locality,0,梅崗村 Mui Kong Tsuen,POINT (114.1447283 22.343339)
3525074837,1004,hamlet,0,石犂頭 Shek Lei Tau,POINT (114.1400532 22.3503147)
3525074838,1003,village,0,長坑村 Cheung Hang Village,POINT (114.1402841 22.3507692)
