osm_id,code,fclass,name,geometry
205666081,3102,christian_catholic,天主教聖多默宗徒堂 St. Thomas The Apostle Catholic Church,"POLYGON ((114.1039909 22.3547408, 114.1042877 22.3547715, 114.1044217 22.3547077, 114.1042352 22.3543729, 114.1039944 22.3544875, 114.1039909 22.3547408))"
205770058,3100,christian,The Church of Jesus Christ of Latter-day Saints,"POLYGON ((114.1049506 22.3581636, 114.1051104 22.3582709, 114.1052821 22.3582212, 114.1053878 22.3580753, 114.105438 22.3580059, 114.1052059 22.3578571, 114.105064 22.3580393, 114.105049 22.358034, 114.1049506 22.3581636))"
205770059,3100,christian,基督教宣道會青霖堂 Christian and Missionary Alliance Tsing Lam Alliance Church,"POLYGON ((114.1046455 22.357738, 114.1047831 22.3578111, 114.10483 22.3577826, 114.1049776 22.3578593, 114.1049816 22.3578581, 114.1050855 22.3577193, 114.1051398 22.3576171, 114.1048636 22.3574316, 114.1048273 22.3574136, 114.1047905 22.3574768, 114.1048138 22.3575195, 114.1047421 22.3576475, 114.1047219 22.3576363, 114.1046455 22.357738))"
206058387,3100,christian,聖斯德望堂 St. Stephen's Church,"POLYGON ((114.1276601 22.3610707, 114.1276878 22.3612659, 114.1281595 22.3609064, 114.128046 22.360783, 114.1276601 22.3610707))"
207494340,3107,christian_protestant,禮賢會大埔堂 Chinese Rhenish Church,"POLYGON ((114.1647811 22.4517477, 114.1648369 22.4518829, 114.1650435 22.4518058, 114.1650207 22.4517586, 114.1649977 22.4517351, 114.1649163 22.4516985, 114.1647811 22.4517477))"
207494356,3600,taoist,省躬草堂 Sing Kung Cho Tong,"POLYGON ((114.1650531 22.4526026, 114.1651149 22.4528336, 114.1654606 22.4527546, 114.1653988 22.4525237, 114.1650531 22.4526026))"
208701496,3101,christian_anglican,SKH Kei Oi Church,"POLYGON ((114.1604722 22.3398429, 114.1605872 22.339972, 114.160739 22.3398561, 114.1607496 22.3398711, 114.1608151 22.3398177, 114.160692 22.3396867, 114.1605677 22.3397841, 114.1605609 22.339778, 114.1604722 22.3398429))"
2806197,3102,christian_catholic,聖老楞佐堂 St. Lawrence's Church,"POLYGON ((114.1594652 22.3402644, 114.1596542 22.340474, 114.1599266 22.3402638, 114.1597377 22.3400542, 114.1594652 22.3402644), (114.159634 22.3402874, 114.1597468 22.3402018, 114.1597965 22.3402578, 114.1596837 22.3403433, 114.159634 22.3402874))"
209128565,3400,buddhist,鴨脷洲水月宮 Ap Lei Chau Shui Yuet Kung,"POLYGON ((114.1526696 22.2444488, 114.1526812 22.2444715, 114.1527509 22.2444242, 114.1527079 22.2443744, 114.1526997 22.2443819, 114.1526696 22.2444488))"
217522625,3100,christian,天主教聖母無原罪主教座堂 The Hong Kong Cathedral of the Immaculate Conception,"POLYGON ((114.1536982 22.2790662, 114.1537204 22.2793202, 114.1537556 22.2793549, 114.1538075 22.2793469, 114.1538107 22.2793861, 114.1538537 22.2794012, 114.1538643 22.2793836, 114.1538777 22.2794581, 114.1539394 22.2794581, 114.1539314 22.2793935, 114.1539744 22.2794112, 114.1540119 22.2793786, 114.1539931 22.2793513, 114.1540123 22.2793487, 114.1540281 22.2793466, 114.154036 22.2792967, 114.1540222 22.2792818, 114.1540161 22.2790609, 114.1539921 22.2790646, 114.1539677 22.2790684, 114.1539487 22.2788012, 114.1538804 22.2788028, 114.1538779 22.2787658, 114.1537892 22.278773, 114.1537989 22.2788157, 114.1537455 22.2788183, 114.1537658 22.2790609, 114.1536982 22.2790662))"
