osm_id,code,fclass,name,layer,bridge,tunnel,geometry
230987768,6104,tram,,0,F,F,"LINESTRING (114.2030889 22.2917757, 114.2033965 22.2918398, 114.2035297 22.2918675, 114.2040648 22.2919752, 114.2041496 22.291994, 114.2044144 22.2920597, 114.2045057 22.2920776, 114.2045708 22.2920879, 114.2046336 22.2920935, 114.2048063 22.2921024, 114.2052014 22.2921101, 114.2056048 22.2921174, 114.2056782 22.2921161, 114.2057258 22.2921151, 114.2057755 22.2921116, 114.2059076 22.2920955, 114.2060372 22.2920769, 114.2061866 22.2920582, 114.2066959 22.2920135, 114.2067257 22.2920103, 114.2067523 22.2920061, 114.2068023 22.291997, 114.2068718 22.2919786, 114.2069439 22.2919545, 114.2071936 22.291863, 114.2073187 22.2918167, 114.2075243 22.2917414, 114.2081792 22.2915026, 114.2082195 22.2914879, 114.2082962 22.2914587, 114.2083977 22.2914157, 114.2084588 22.2913865, 114.2085264 22.291349, 114.2086049 22.2913, 114.2086608 22.2912608, 114.2087071 22.2912264, 114.2087523 22.2911912, 114.2088192 22.2911336, 114.2088724 22.291084, 114.2089151 22.29104, 114.2089605 22.2909873, 114.2089774 22.2909676, 114.2090151 22.2909172, 114.2090548 22.2908579, 114.2090957 22.2907928, 114.2091218 22.2907474, 114.2091539 22.2906864, 114.2091924 22.2906057, 114.2092218 22.2905362, 114.2092567 22.2904453, 114.2092846 22.2903658, 114.2093318 22.2902174, 114.2094114 22.2899701, 114.2096188 22.2893464, 114.2098998 22.2884907, 114.2100356 22.288074, 114.210165 22.2876774, 114.2101766 22.2876414, 114.2102002 22.2875699, 114.2102675 22.2873637, 114.2102839 22.2873138, 114.210396 22.2869674, 114.2104203 22.2868963, 114.2104423 22.2868398, 114.210464 22.2867888, 114.2104939 22.2867249, 114.2105222 22.2866705, 114.2105446 22.2866301, 114.2105782 22.2865752, 114.2108293 22.2861855, 114.2110519 22.2858406, 114.2110785 22.2857994, 114.211204 22.2856024, 114.2114241 22.2852575, 114.2114415 22.2852325, 114.2114628 22.2852056, 114.2114882 22.2851759, 114.2115191 22.2851417, 114.2115385 22.2851215, 114.2115604 22.2851019, 114.211589 22.2850803, 114.2116162 22.2850614, 114.2116429 22.2850448, 114.2116707 22.2850292, 114.2117039 22.2850121, 114.2117328 22.2849997, 114.2117683 22.2849861, 114.2119392 22.2849309, 114.2122792 22.28482, 114.212306 22.2848114, 114.2125357 22.2847371, 114.2125645 22.2847276, 114.2126726 22.2846982, 114.2127661 22.2846791, 114.2129045 22.2846627, 114.2129332 22.2846593, 114.2130003 22.2846553, 114.2130245 22.2846568, 114.2130348 22.2846569, 114.2135533 22.284673, 114.2136705 22.2846772, 114.2138397 22.2846833, 114.2144451 22.2847054, 114.2145879 22.284709, 114.2147144 22.284704, 114.2153012 22.2846661, 114.2155584 22.2846501, 114.215652 22.2846453, 114.2160725 22.2846465)"
236053426,6101,rail,港鐵東鐵綫 MTR East Rail Line,-1,F,T,"LINESTRING (114.1812776 22.3028083, 114.1814478 22.3042726, 114.1814752 22.3044642, 114.1815668 22.3047235, 114.1816163 22.3048891, 114.1816435 22.304988, 114.1816805 22.3051642, 114.1817067 22.3053663, 114.1817115 22.3054439)"
236053427,6101,rail,,0,F,T,"LINESTRING (114.1550376 22.3255832, 114.1549034 22.3257295, 114.1547506 22.3259313)"
241901094,6104,tram,,0,F,F,"LINESTRING (114.1348491 22.2869451, 114.1347565 22.2869662, 114.1347323 22.2869734, 114.1347036 22.2869828, 114.1346169 22.2870174, 114.1345898 22.2870262, 114.1345626 22.2870338, 114.134356 22.287081, 114.1343113 22.2870907, 114.1342828 22.2870942, 114.134182 22.2871014, 114.1341416 22.2871066, 114.1341168 22.2871114, 114.1336981 22.2872059, 114.1335566 22.2872379, 114.1332589 22.2873061, 114.1332272 22.2873122, 114.1331954 22.2873165)"
241901095,6104,tram,,0,F,F,"LINESTRING (114.1514635 22.286715, 114.1513323 22.2867508, 114.1512646 22.2867688, 114.15083 22.286877)"
241901096,6104,tram,,0,F,F,"LINESTRING (114.1508193 22.2875586, 114.1513545 22.2874242)"
241901097,6104,tram,,0,F,F,"LINESTRING (114.1352773 22.2868728, 114.1353412 22.2868582, 114.1354393 22.2868358, 114.1356548 22.286785, 114.1359132 22.2867244, 114.1359482 22.2867176, 114.135985 22.2867126, 114.1360259 22.2867092, 114.1360613 22.2867106, 114.1360991 22.2867159, 114.1364386 22.2867962, 114.1365203 22.2868212, 114.1365417 22.2868277, 114.1365591 22.2868335, 114.1365828 22.2868398, 114.1367919 22.2868982, 114.1370046 22.2869576, 114.1374245 22.2870772, 114.137522 22.2871028, 114.1375968 22.2871224, 114.1379556 22.2872206, 114.1384856 22.2873635, 114.1386509 22.2874114, 114.1386958 22.2874236, 114.1387088 22.2874272, 114.1388141 22.287455, 114.1389253 22.287484, 114.1389534 22.2874913, 114.1390517 22.2875169, 114.1393324 22.28759, 114.1394153 22.2876104, 114.1394545 22.2876225, 114.1395212 22.2876413, 114.1396504 22.2876752, 114.1400572 22.2877858, 114.1403365 22.2878618, 114.1404374 22.2878891, 114.1405923 22.2879384, 114.1406624 22.2879556, 114.1407336 22.2879683, 114.1407783 22.2879739, 114.1408233 22.2879779, 114.1409077 22.2879781, 114.1412492 22.2879673, 114.1418745 22.2879476, 114.1422496 22.2879357, 114.1423345 22.287933, 114.1424437 22.2879295, 114.1430018 22.2879118, 114.1431563 22.2879069, 114.1435081 22.2878958, 114.1436834 22.2878902, 114.1437731 22.2878874, 114.1438629 22.2878846, 114.1447611 22.2878562, 114.1448533 22.2878532, 114.1451124 22.2878442, 114.1452594 22.2878354, 114.1458358 22.2877843, 114.1459167 22.2877779, 114.1468969 22.2876897, 114.1471279 22.28767, 114.1471702 22.2876675, 114.1472106 22.287666, 114.1472354 22.2876664, 114.1472648 22.2876717, 114.1472882 22.287677, 114.1473142 22.2876847, 114.1473332 22.2876923, 114.1473504 22.2877016, 114.147367 22.2877127, 114.1479094 22.2881144, 114.1479736 22.2881604, 114.1480106 22.2881842, 114.1480327 22.288195)"
241901098,6104,tram,,0,F,F,"LINESTRING (114.1280675 22.2832693, 114.1281478 22.2832824, 114.1287509 22.2833866, 114.1288527 22.283404, 114.128929 22.2834194, 114.1290461 22.2834426, 114.1291634 22.2834659, 114.1292031 22.2834751, 114.1292335 22.2834843, 114.1292617 22.283495, 114.1292859 22.2835058, 114.1293137 22.2835202, 114.1293372 22.283534, 114.1293548 22.2835465, 114.1294808 22.2836479, 114.1294989 22.283664, 114.1295191 22.283686, 114.1295539 22.2837296, 114.1295779 22.2837568, 114.129608 22.283787, 114.1296373 22.2838135, 114.1296715 22.2838414, 114.1303557 22.2843975, 114.1306052 22.2846, 114.1306685 22.2846517, 114.1309269 22.2848619, 114.1313873 22.285236, 114.1314493 22.2852867)"
241999019,6104,tram,,0,F,F,"LINESTRING (114.1693094 22.2776781, 114.1692905 22.2776871, 114.1692573 22.2777009, 114.1692277 22.2777111, 114.1692007 22.2777188, 114.1691724 22.2777259, 114.1691438 22.2777318, 114.1691119 22.2777367, 114.169043 22.277745, 114.1684408 22.2777947, 114.1677776 22.277851, 114.1676914 22.2778614, 114.1676292 22.2778701, 114.1673983 22.2779053)"
242113710,6104,tram,,0,F,F,"LINESTRING (114.1605955 22.280062, 114.16057 22.2800844, 114.1605564 22.280099, 114.1605274 22.2801377, 114.1605138 22.2801598, 114.1605035 22.2801786, 114.1604586 22.2802802, 114.1604305 22.2803374, 114.1604068 22.2803736, 114.1603887 22.2803954, 114.1603629 22.2804198, 114.1603427 22.2804359, 114.1603236 22.28045, 114.1603092 22.2804588, 114.1602894 22.2804688, 114.1602735 22.2804755, 114.1602542 22.2804827, 114.1602313 22.2804898, 114.159963 22.280562, 114.1598735 22.2805851, 114.1594265 22.2807011, 114.1593986 22.2807084)"
242113712,6104,tram,,0,F,F,"LINESTRING (114.1605703 22.2801369, 114.1606067 22.2800963, 114.1606288 22.2800757, 114.1606495 22.2800583, 114.1606688 22.2800442, 114.1607016 22.2800248, 114.1607391 22.2800069, 114.1607893 22.2799861, 114.1608272 22.2799731, 114.1608682 22.279963, 114.1609496 22.2799484, 114.1610851 22.2799293, 114.1612647 22.2799041, 114.1613721 22.2798859, 114.1614041 22.2798798, 114.1615176 22.2798503, 114.1615915 22.2798261, 114.1617302 22.2797752, 114.1621778 22.2796113, 114.1623174 22.2795573, 114.162432 22.2795114, 114.1624825 22.279489, 114.1625444 22.2794593, 114.1626885 22.2793824, 114.162761 22.2793404, 114.1628292 22.2792977, 114.1628917 22.2792551, 114.1630364 22.2791542, 114.1631832 22.2790467, 114.1633697 22.2789101, 114.1634563 22.2788489, 114.1635143 22.2788092, 114.163594 22.2787576, 114.1637022 22.2786932, 114.1638143 22.2786309, 114.1639104 22.2785804, 114.1640189 22.2785277, 114.1641064 22.2784884, 114.164199 22.27845, 114.1642758 22.2784192, 114.1643304 22.2783988, 114.1644107 22.2783713, 114.164518 22.2783374, 114.1646288 22.2783063, 114.1648198 22.2782583, 114.1649194 22.2782374, 114.1649905 22.2782243, 114.1651341 22.2782007, 114.1662682 22.2780327, 114.1663209 22.2780262, 114.1672325 22.2779498, 114.1672717 22.2779455)"
242379505,6104,tram,,0,F,F,"LINESTRING (114.1748784 22.2767549, 114.1749286 22.2767671, 114.1749503 22.2767741, 114.174976 22.2767829, 114.1750041 22.2767945, 114.1750257 22.2768039, 114.1750479 22.2768145, 114.1750812 22.2768313, 114.1751411 22.2768642, 114.1751989 22.2768983, 114.1752229 22.2769125, 114.1753516 22.2769883, 114.175575 22.2771195, 114.1759158 22.2773205, 114.1762437 22.2775126, 114.176783 22.277832, 114.1769647 22.2779386)"
242379506,6104,tram,,0,F,F,"LINESTRING (114.1770254 22.2779453, 114.176797 22.277811, 114.1762578 22.2774926, 114.1759892 22.2773347, 114.175934 22.2773019, 114.1755802 22.2770942, 114.1752796 22.2769163, 114.1752374 22.2768917, 114.1752168 22.2768795, 114.1751486 22.2768393, 114.1750951 22.2768102, 114.1750635 22.276794, 114.1750359 22.2767807, 114.1750137 22.2767706, 114.1749956 22.2767634, 114.1749756 22.2767564, 114.1749555 22.2767499, 114.1749258 22.2767408, 114.1748849 22.2767317)"
242379507,6104,tram,,0,F,F,"LINESTRING (114.1692972 22.27771, 114.1693272 22.2776949, 114.1693648 22.2776739, 114.1693976 22.2776536, 114.1695958 22.2775311, 114.1698789 22.2773563, 114.1700535 22.2772484, 114.1701304 22.2771992, 114.1702883 22.2771018, 114.1705978 22.2769109, 114.1707576 22.2768114, 114.1711646 22.2765595, 114.1712095 22.276533, 114.1712479 22.2765116, 114.171283 22.2764939, 114.1713106 22.2764821, 114.1713818 22.2764554, 114.1714125 22.2764464, 114.1714513 22.2764367, 114.1715011 22.2764269, 114.171554 22.2764188, 114.1715958 22.2764151, 114.1716333 22.2764131, 114.1716674 22.276413, 114.1717385 22.2764161, 114.1717796 22.2764193, 114.1719788 22.2764398, 114.1722341 22.2764662, 114.1727954 22.2765243, 114.1731412 22.276562, 114.173316 22.2765809, 114.1740049 22.2766568, 114.1743069 22.2766901, 114.1743785 22.276698, 114.1744136 22.2767013, 114.1747845 22.276743, 114.1748096 22.2767455, 114.1748427 22.2767495, 114.1748606 22.2767519, 114.1748784 22.2767549)"
242379508,6104,tram,,0,F,F,"LINESTRING (114.1748849 22.2767317, 114.1748742 22.2767301, 114.1748609 22.2767277, 114.1748463 22.2767256, 114.1748314 22.2767239, 114.1748181 22.2767224, 114.1747876 22.2767189, 114.1744174 22.2766784, 114.1740084 22.2766334, 114.1735092 22.2765796, 114.1733192 22.2765581, 114.1727983 22.2765023, 114.1722379 22.2764436, 114.1720986 22.276429, 114.1718133 22.2763998, 114.1717394 22.2763942, 114.1717019 22.2763906, 114.1716422 22.2763889, 114.1716052 22.2763898, 114.1715786 22.2763912, 114.1715518 22.2763943, 114.1714924 22.276403, 114.1714482 22.2764107, 114.1714058 22.2764216, 114.1713723 22.2764318, 114.171346 22.2764418, 114.1713092 22.2764575, 114.1712653 22.276478, 114.1712209 22.2765002, 114.1711837 22.2765204, 114.1711513 22.2765397, 114.170744 22.276792, 114.1704938 22.2769469, 114.1702744 22.2770828, 114.170194 22.2771326, 114.1701175 22.2771806, 114.1694284 22.2776078, 114.1693576 22.2776517, 114.1693452 22.2776589, 114.1693322 22.2776665, 114.1693094 22.2776781)"
242379509,6104,tram,,0,F,F,"LINESTRING (114.1705978 22.2769109, 114.1704938 22.2769469)"
245668743,6101,rail,,0,F,F,"LINESTRING (114.2070225 22.4263863, 114.2068179 22.4264952, 114.2063219 22.4267609)"
245668744,6101,rail,,0,F,F,"LINESTRING (114.2039394 22.4283272, 114.2046239 22.4278251)"
247050520,6103,subway,,0,F,F,"LINESTRING (114.1113662 22.3779939, 114.1112983 22.378055, 114.1110583 22.3782606)"
247050521,6103,subway,,0,F,F,"LINESTRING (114.111576 22.377775, 114.1116112 22.3777331, 114.1116346 22.3777018, 114.1116765 22.377643, 114.1116994 22.3776126, 114.11173 22.3775736, 114.1118465 22.3774355)"
247050522,6103,subway,港鐵荃灣綫 MTR Tsuen Wan Line,0,F,F,"LINESTRING (114.1090487 22.379243, 114.1099014 22.3790011, 114.1099891 22.3789731, 114.1100662 22.3789437, 114.110154 22.3789071, 114.1102354 22.37887, 114.1103178 22.3788287, 114.110402 22.37878, 114.1104933 22.3787219, 114.1105947 22.3786517, 114.1106754 22.3785895, 114.1108926 22.3784068, 114.1110218 22.3782945, 114.1110583 22.3782606, 114.1111033 22.3782156, 114.1114791 22.3778192)"
247050523,6103,subway,港鐵荃灣綫 MTR Tsuen Wan Line,-2,F,T,"LINESTRING (114.1312187 22.3644096, 114.1312235 22.3645471, 114.1312387 22.3649674, 114.1311275 22.3666106, 114.1311066 22.3669023, 114.1310611 22.3672314, 114.1309799 22.367582, 114.1308736 22.3678864, 114.1307416 22.3681935, 114.1306001 22.3684673, 114.1304295 22.3687227, 114.1302789 22.3689097, 114.1301179 22.369102, 114.1300562 22.3691586, 114.1299341 22.3692859, 114.1297419 22.3694609, 114.1294648 22.3696879, 114.1292163 22.3698609, 114.1288967 22.3700432, 114.1285715 22.370207, 114.128254 22.3703434, 114.1279437 22.3704515, 114.1276106 22.3705393, 114.1273188 22.3705977, 114.1270209 22.3706386, 114.1267473 22.3706903, 114.126412 22.3707346, 114.1251194 22.3706945, 114.1236849 22.3706473, 114.1234415 22.3706433, 114.1232017 22.3706419, 114.1229503 22.3706538, 114.1226197 22.3707178, 114.1223193 22.3708113, 114.1219564 22.3709618, 114.1216281 22.3711224, 114.121277 22.3713228, 114.1210134 22.371514, 114.1207434 22.3717573, 114.1205442 22.371975, 114.1203517 22.3722014, 114.1202672 22.3722974, 114.1201855 22.3723904, 114.1200673 22.3725044, 114.1199601 22.3725918, 114.119822 22.3726951, 114.1197117 22.3727594, 114.1194432 22.372893, 114.1178364 22.3736278, 114.116761 22.3741207)"
247050524,6103,subway,,0,F,F,"LINESTRING (114.1133948 22.3764166, 114.1135271 22.3763533, 114.113671 22.3762887, 114.1139904 22.3761659, 114.1151376 22.3757177, 114.1153202 22.3756358, 114.1158165 22.3754095, 114.116112 22.3752761, 114.1164773 22.3751068, 114.1166947 22.3750029, 114.1168582 22.3749295, 114.11706 22.3748387, 114.1171906 22.3747746, 114.1174264 22.3746706, 114.1175729 22.3745733, 114.1178043 22.3743987, 114.1180119 22.3742463, 114.118143 22.3741414, 114.1182353 22.3740817, 114.1183745 22.3740095)"
247057174,6103,subway,,0,F,F,"LINESTRING (114.1166947 22.3750029, 114.1167809 22.3749544, 114.1168321 22.3749238, 114.1168718 22.3748934, 114.1169194 22.3748595, 114.1170307 22.374776)"
247057175,6103,subway,,0,F,F,"LINESTRING (114.1158134 22.3754569, 114.116112 22.3752761)"
247057176,6103,subway,,0,F,F,"LINESTRING (114.1133398 22.376407, 114.1135573 22.376297, 114.1136123 22.3762737, 114.1142492 22.3760285, 114.1147975 22.3758127, 114.1153782 22.3755474, 114.1159038 22.3753067, 114.1161403 22.3751986, 114.1167239 22.3749286, 114.1169207 22.3748371, 114.1170307 22.374776, 114.1173755 22.3745169, 114.1175121 22.3743886, 114.1177199 22.37421, 114.1179223 22.3740743, 114.1180158 22.3740283, 114.1181078 22.373988, 114.1181705 22.3739591, 114.1183134 22.3738942)"
247170558,6103,subway,,0,F,F,"LINESTRING (114.118052 22.3743836, 114.1181907 22.3742871, 114.1182519 22.3742451, 114.1183159 22.3742099, 114.1184451 22.374143)"
247170559,6103,subway,,0,F,F,"LINESTRING (114.1196132 22.3743981, 114.121397 22.3735655)"
247170560,6103,subway,,0,F,F,"LINESTRING (114.1178835 22.3741938, 114.117958 22.374134, 114.1180045 22.3740978, 114.1180677 22.3740574, 114.1181206 22.3740271, 114.1181875 22.3739937, 114.1183307 22.3739268)"
247170561,6103,subway,港鐵荃灣綫 MTR Tsuen Wan Line,0,F,F,"LINESTRING (114.116761 22.3741207, 114.1166407 22.3741773, 114.1163579 22.3743105, 114.1160032 22.3745187, 114.1158207 22.3746378, 114.1156082 22.3747991, 114.1153091 22.375024, 114.1150971 22.3751833, 114.1147597 22.3754576, 114.1145973 22.375587, 114.1143545 22.3757696, 114.1141346 22.3759069, 114.113763 22.376098, 114.11321 22.3763812)"
247170562,6103,subway,,0,F,F,"LINESTRING (114.1178701 22.3740201, 114.1180278 22.3739208, 114.1181258 22.3738657, 114.1182643 22.3738012)"
247170563,6103,subway,,0,F,F,"LINESTRING (114.1178995 22.3746263, 114.1181094 22.3745908, 114.1182937 22.3745597, 114.1184805 22.3745092, 114.1187576 22.374388)"
247170564,6103,subway,,0,F,F,"LINESTRING (114.1180943 22.374657, 114.118252 22.3746342, 114.118504 22.3745683, 114.1187879 22.374445)"
247170565,6103,subway,,0,F,F,"LINESTRING (114.1178228 22.3746709, 114.1180943 22.374657, 114.1182767 22.3746515, 114.1183808 22.3746383, 114.1184351 22.3746291, 114.1185372 22.3746103, 114.1186998 22.3745521, 114.1188177 22.3745011)"
247170566,6103,subway,,0,F,F,"LINESTRING (114.1176781 22.3742042, 114.117889 22.3739499, 114.1179299 22.3739139, 114.1180806 22.3737931, 114.1182172 22.3737123)"
247170567,6103,subway,,0,F,F,"LINESTRING (114.1173755 22.3745169, 114.117819 22.3742256, 114.1178835 22.3741938, 114.1180158 22.3741286, 114.1181563 22.3740647, 114.1182136 22.3740381, 114.1183548 22.3739724)"
247170568,6103,subway,,0,F,F,"LINESTRING (114.1180119 22.3742463, 114.118162 22.3741637, 114.1182564 22.3741197, 114.1183984 22.3740547)"
247170569,6103,subway,,0,F,F,"LINESTRING (114.1181094 22.3745908, 114.1184474 22.3744556, 114.118728 22.3743323)"
247170570,6103,subway,,0,F,F,"LINESTRING (114.1178043 22.3743987, 114.1179028 22.3743427, 114.1182847 22.3741627, 114.1184218 22.374099)"
247171082,6103,subway,,0,F,F,"LINESTRING (114.1163699 22.3749642, 114.1160202 22.375158, 114.1159305 22.375205, 114.1158618 22.3752367, 114.1158031 22.3752606, 114.1157444 22.3752809, 114.1156933 22.3752961, 114.1156223 22.3753156, 114.1154 22.3753693, 114.1153264 22.375394, 114.1152573 22.3754196, 114.1150581 22.3755084, 114.1148983 22.3755999, 114.1148623 22.375622, 114.1144639 22.3759096, 114.1142492 22.3760285)"
247202452,6103,subway,港鐵荃灣綫 MTR Tsuen Wan Line,0,F,F,"LINESTRING (114.1132703 22.3763935, 114.1141255 22.3759559, 114.1142281 22.3758975, 114.114374 22.3758021, 114.1147206 22.3755379, 114.1150695 22.3752525, 114.1153709 22.3750181, 114.1156698 22.374798, 114.1158208 22.3746857, 114.1160484 22.3745406, 114.1160678 22.3745291, 114.1163605 22.3743548, 114.116581 22.3742403, 114.1167776 22.3741511)"
247205290,6103,subway,港鐵荃灣綫 MTR Tsuen Wan Line,-3,F,T,"LINESTRING (114.1343083 22.3403258, 114.1306605 22.343001, 114.1305298 22.3430969, 114.1303266 22.3432441, 114.130199 22.343354, 114.1300662 22.3434844, 114.1299408 22.3436167, 114.129107 22.3446597)"
247205291,6103,subway,港鐵荃灣綫 MTR Tsuen Wan Line,3,T,F,"LINESTRING (114.1261192 22.3483333, 114.1257436 22.3488701, 114.125656 22.348972, 114.1255645 22.3490746, 114.1254464 22.3492255, 114.1252992 22.3494624, 114.1252373 22.3495511, 114.1251809 22.3496389, 114.1251315 22.3497208, 114.1250731 22.3498277, 114.1250151 22.3499386, 114.1249587 22.3500528, 114.1249162 22.3501454, 114.1248767 22.3502398, 114.1248034 22.3504219, 114.1247501 22.3505719, 114.1247067 22.3507158, 114.1246862 22.3508054)"
247205292,6103,subway,港鐵荃灣綫 MTR Tsuen Wan Line,2,T,F,"LINESTRING (114.1246862 22.3508054, 114.124659 22.3509397, 114.124639 22.3510627, 114.1246256 22.3511727, 114.1246157 22.3513152, 114.1246122 22.3514542, 114.1246143 22.3515625, 114.124623 22.3516885, 114.1246399 22.3518331, 114.1246507 22.3519044, 114.1246754 22.3520324, 114.1247131 22.3521906, 114.1247413 22.3522994, 114.1247688 22.3523896, 114.1248143 22.3525167, 114.1248519 22.3526349, 114.1248927 22.3527499)"
247781944,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,0,F,T,"LINESTRING (114.1752004 22.3705363, 114.1756009 22.3708239, 114.1760695 22.3711562, 114.1761315 22.3711966, 114.1763581 22.3713439, 114.1765955 22.3714826, 114.1769103 22.3716637, 114.1773171 22.3718974)"
247781945,6101,rail,港鐵屯馬綫一期 MTR Tuen Ma Line Phase 1,0,F,T,"LINESTRING (114.177291 22.3719378, 114.1773554 22.3719654, 114.1774294 22.3719893, 114.1775103 22.372016, 114.1775756 22.3720459)"
247781946,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,0,F,T,"LINESTRING (114.1751709 22.3705683, 114.1745795 22.3701224, 114.1741492 22.3697334, 114.1738496 22.3694371, 114.173551 22.3690611, 114.1733431 22.3687444, 114.1731524 22.368441, 114.1731047 22.3683654)"
247783832,6101,rail,港鐵東鐵綫 MTR East Rail Line,0,F,F,"LINESTRING (114.1743045 22.339708, 114.1744692 22.3394193, 114.1746993 22.3390288, 114.1747756 22.3388993, 114.1756749 22.3373733, 114.1757539 22.3372351, 114.1758821 22.3370045, 114.175994 22.3367895, 114.1761022 22.3365656, 114.176217 22.336308, 114.1763324 22.3360206, 114.1763926 22.3358578, 114.176453 22.3356805, 114.1764993 22.3355331, 114.1765597 22.3353283, 114.1766144 22.3351259, 114.1766711 22.3348872, 114.1767015 22.3347433)"
