Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.20703,22.38322,827112,839373,3934727135T20050430,,沙田區,新界,,,,,,,,,,,,,,,,源順圍,6,8,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,,,,,YUEN SHUN CIRCUIT,6,8,3934727135T20050430
Point,114.1873,22.38412,827211,837342,3734527213T20050430,藍氏家祠,沙田區,新界,,,,,,,,排頭,,,,排頭,13,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,PAI TAU,,,,PAI TAU,13,,,,,,3734527213T20050430
Point,114.17891,22.37503,826204,836477,3647826205T20050430,,沙田區,新界,,,,,,,,,,,,大圍第九街,1B,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,NINTH STREET TAI WAI,1B,,,,,,3647826205T20050430
Point,114.21005,22.38939,827795,839684,3968327791T20050430,中華電力有限公司沙田運作中心,沙田區,新界,,,,,,,,,,,,,,,,安耀街,11,,CLP POWER HONG KONG LIMITED SHATIN DEPOT,SHA TIN DISTRICT,NT,,,,,,,,,,,,,,,,,ON YIU STREET,11,,3968327791T20050430
Point,114.20795,22.40748,829798,839467,3946629802T20050430,,沙田區,新界,,,,,,,,,,,,,,,,馬鞍徑,8,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,,,,,MA ON PATH,8,,3946629802T20050430
Point,114.20777,22.40747,829796,839449,3945029797T20050430,,沙田區,新界,,,,,,,,,,,,,,,,馬鞍徑,6,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,,,,,MA ON PATH,6,,3945029797T20050430
Point,114.18966,22.38613,827434,837585,3758827432T20050430,,沙田區,新界,,,,,,,,,,,,上禾輋,11,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO CHE,11,,,,,,3758827432T20050430
Point,114.18738,22.38385,827181,837350,3735327183T20050430,,沙田區,新界,,,,,,,,,,,,排頭,6,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,PAI TAU,6,,,,,,3735327183T20050430
Point,114.20226,22.40977,830051,838881,3888330052T20050430,,沙田區,新界,,,,,,,,,,,,九肚村,26,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,KAU TO VILLAGE,26,,,,,,3888330052T20050430
Point,114.18535,22.38507,827316,837141,3714027317T20050430,,沙田區,新界,,,,,,,,,,,,排頭,92,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,PAI TAU,92,,,,,,3714027317T20050430
