Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.13746,22.26035,813506,832205,3220613507T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,23B,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,23B,,,,,,3220613507T20050430
Point,114.13704,22.26033,813503,832163,3216413504T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,2D,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,2D,,,,,,3216413504T20050430
Point,114.218,22.21624,808622,840508,4051108618T20050430,香港懲教博物館,南區,香港,,,,,,,,香港懲教博物館,,,,,,,,東頭灣道,45,,HONG KONG CORRECTIONAL SERVICES MUSEUM,SOUTHERN DISTRICT,HK,,,,,,,,,HONG KONG CORRECTIONAL SERVICES MUSEUM,,,,,,,,TUNG TAU WAN ROAD,45,,4051108618T20050430
Point,114.24653,22.20873,807790,843450,4344907788T20050430,,南區,香港,,,,,,,,,,,,鶴咀村,35,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,HOK TSUI VILLAGE,35,,,,,,4344907788T20050430
Point,114.25304,22.22959,810101,844120,4412010101T20050430,,南區,香港,,,,,,,,,,,,石澳村,546,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,546,,,,,,4412010101T20050430
Point,114.1367,22.26101,813579,832127,3212813578T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,125A,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,125A,,,,,,3212813578T20050430
Point,114.20267,22.22004,809041,838928,3892909043T20050430,,南區,香港,,,,,,,,,,,,,,,,海天徑,29B,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,,,,,HORIZON DRIVE,29B,,3892909043T20050430
Point,114.17777,22.24696,812023,836360,3636212026T20050430,,南區,香港,,,,,,,,,,,,,,,,壽山村道,28C,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,,,,,SHOUSON HILL ROAD,28C,,3636212026T20050430
Point,114.18002,22.25117,812489,836592,3659912491T20050430,,南區,香港,,,,,,,,,,,,,,,,壽臣山道西,10B,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,,,,,SHOUSON HILL ROAD WEST,10B,,3659912491T20050430
Point,114.25318,22.23032,810181,844134,4413410184T20050430,,南區,香港,,,,,,,,,,,,石澳村,545,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,545,,,,,,4413410184T20050430
