Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.18458,22.46204,835839,837061,3706235840T20050430,,大埔區,新界,,,,,,,,,,,,下坑,1B,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,HA HANG,1B,,,,,,3706235840T20050430
Point,114.14353,22.46455,836117,832837,3283636117T20050430,,大埔區,新界,,,,,,,,,,,,圍頭村輋地,46,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,WAI TAU TSUEN CHE TEI,46,,,,,,3283636117T20050430
Point,114.15143,22.47535,837314,833650,3365037314T20170517,,大埔區,新界,,,,,,,,,,,,南華莆,15,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,15,,,,,,3365037314T20170517
Point,114.1533,22.48668,838568,833842,3384238568T20050430,,大埔區,新界,,,,,,,,,,,,塘坑東村,66,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TONG HANG TUNG CHUEN,66,,,,,,3384238568T20050430
Point,114.17969,22.46321,835969,836557,3655735970T20050430,,大埔區,新界,,,,,,,,,,,,鳳園,66,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,FUNG YUEN,66,,,,,,3655735970T20050430
Point,114.22886,22.47283,837036,841618,4161837035T20050430,,大埔區,新界,,,,,,,,,,,,龍尾,175,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,LUNG MEI,175,,,,,,4161837035T20050430
Point,114.15104,22.47489,837263,833609,3361037263T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,26E,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,26E,,,,,,3361037263T20050430
Point,114.15093,22.47533,837311,833598,3359837312T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,47,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,47,,,,,,3359837312T20050430
Point,114.1516,22.47583,837366,833667,3366937366T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,2F,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,2F,,,,,,3366937366T20050430
Point,114.20088,22.42652,831906,838739,3874031906T20111027,,大埔區,新界,,,,,,,,,,,,樟樹灘,31A,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,CHEUNG SHUE TAN,31A,,,,,,3874031906T20111027
Point,114.21544,22.45539,835104,840237,4023635103T20050430,,大埔區,新界,,,,,,,,,,,,聯益漁村,76,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,LUEN YICK FISHERMEN VILLAGE,76,,,,,,4023635103T20050430
