Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.12289,22.50943,841088,830713,3071341087T20050430,,北區,新界,,,,,,,,,,,,圍內村第十二巷,8,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,WAI LOI TSUEN LANE 12,8,,,,,,3071341087T20050430
Point,114.16083,22.50943,841088,834618,3461941088T20050430,,北區,新界,,,,,,,,,,,,軍地,91,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KWAN TEI,91,,,,,,3461941088T20050430
Point,114.12549,22.50944,841089,830981,3098141089T20050430,,北區,新界,,,,,,,,,,,,大元村第六巷,16,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TAI YUEN TSUEN LANE NO.6,16,,,,,,3098141089T20050430
Point,114.12285,22.50942,841087,830709,3071041086T20050430,,北區,新界,,,,,,,,,,,,圍內村第十二巷,9,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,WAI LOI TSUEN LANE 12,9,,,,,,3071041086T20050430
Point,114.12282,22.50941,841086,830706,3070741086T20050430,,北區,新界,,,,,,,,,,,,圍內村第十二巷,10,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,WAI LOI TSUEN LANE 12,10,,,,,,3070741086T20050430
Point,114.12554,22.50939,841084,830986,3098941085T20050430,,北區,新界,,,,,,,,,,,,大元村第六巷,15,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TAI YUEN TSUEN LANE NO.6,15,,,,,,3098941085T20050430
Point,114.10882,22.49937,839975,829265,2926539975T20050430,,北區,新界,,,,,,,,,,,,翡翠園,2,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,ASCOT PARK,2,,,,,,2926539975T20050430
Point,114.11186,22.50008,840054,829578,2957940054T20050430,,北區,新界,,,,,,,,,,,,金錢第六巷,23,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAM TSIN 6TH LANE,23,,,,,,2957940054T20050430
Point,114.10925,22.49941,839979,829309,2930839979T20050430,,北區,新界,,,,,,,,,,,,翡翠園,9,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,ASCOT PARK,9,,,,,,2930839979T20050430
Point,114.13708,22.49568,839565,832173,3217339565T20050430,,北區,新界,,,,,,,,,,,,粉嶺圍,654,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,FANLING WAI,654,,,,,,3217339565T20050430
Point,114.14734,22.49471,839457,833229,3322939458T20050430,,北區,新界,,,,,,,,,,,,崇謙堂,112,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHUNG HIM TONG,112,,,,,,3322939458T20050430
Point,114.14749,22.49469,839455,833245,3324839456T20050430,,北區,新界,,,,,,,,,,,,崇謙堂,110,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHUNG HIM TONG,110,,,,,,3324839456T20050430
Point,114.13025,22.49468,839455,831470,3147039454T20050430,,北區,新界,,,,,,,,,,,,雞嶺,39,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAI LENG,39,,,,,,3147039454T20050430
Point,114.13021,22.49466,839453,831466,3146639453T20050430,,北區,新界,,,,,,,,,,,,雞嶺,38,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAI LENG,38,,,,,,3146639453T20050430
Point,114.1029,22.49462,839449,828656,2865739450T20050430,,北區,新界,,,,,,,,,,,,坑頭,114,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,HANG TAU,114,,,,,,2865739450T20050430
Point,114.14705,22.49468,839454,833199,3319939454T20050430,,北區,新界,,,,,,,,,,,,崇謙堂,115A,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHUNG HIM TONG,115A,,,,,,3319939454T20050430
Point,114.1312,22.49443,839426,831568,3156039432T20050430,,北區,新界,,,,,,,,,,,,,,,,維翰路,1,,,NORTH DISTRICT,NT,,,,,,,,,,,,,,,,,WAI HON ROAD,1,,3156039432T20050430
Point,114.1514,22.49456,839441,833647,3364739444T20050430,,北區,新界,,,,,,,,,,,,崇謙堂,309,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHUNG HIM TONG,309,,,,,,3364739444T20050430
Point,114.14114,22.50336,840415,832591,3259240416T20050430,,北區,新界,,,,,,,,,,,,馬屎埔,17,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,MA SHI PO,17,,,,,,3259240416T20050430
Point,114.16052,22.54079,844559,834586,3458544560T20050430,,北區,新界,,,,,,,,,,,,瓦窰下,4,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,NGA YIU HA,4,,,,,,3458544560T20050430
Point,114.17755,22.51514,841720,836337,3633841720T20050430,,北區,新界,,,,,,,,,,,,嶺皮村,18,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,LENG PEI TSUEN,18,,,,,,3633841720T20050430
Point,114.10074,22.48493,838376,828433,2843338373T20050430,,北區,新界,,,,,,,,,,,,長瀝,23,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,CHEUNG LEK,23,,,,,,2843338373T20050430
Point,114.13683,22.50197,840262,832147,3214840262T20050430,,北區,新界,,,,,,,,,,,,靈山村,49,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,LING SHAN TSUEN,49,,,,,,3214840262T20050430
Point,114.13323,22.53915,844379,831778,3177944380T20050430,,北區,新界,,,,,,,,,,,,木湖,97,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,MUK WU,97,,,,,,3177944380T20050430
Point,114.1473,22.50679,840795,833225,3322540795T20050430,,北區,新界,,,,,,,,,,,,覲龍村,9,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAN LUNG TSUEN,9,,,,,,3322540795T20050430
Point,114.15323,22.49772,839790,833835,3383739790T20050430,,北區,新界,,,,,,,,,,,,祠堂村,26C,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TSZ TONG TSUEN,26C,,,,,,3383739790T20050430
Point,114.15059,22.48998,838934,833563,3356438934T20050430,,北區,新界,,,,,,,,,,,,塘坑,32,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TONG HANG,32,,,,,,3356438934T20050430
Point,114.1493,22.48996,838932,833430,3343038933T20050430,,北區,新界,,,,,,,,,,,,塘坑,21,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TONG HANG,21,,,,,,3343038933T20050430
Point,114.10354,22.48995,838932,828721,2872138932T20050430,,北區,新界,,,,,,,,,,,,坑頭,31B,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,HANG TAU,31B,,,,,,2872138932T20050430
Point,114.13094,22.49317,839287,831542,3154239286T20050430,萬豪居第４０座,北區,新界,,,,,,,,萬豪居,,,,,,,,裕泰路,9,,BELAIR VILLA BLOCK 40,NORTH DISTRICT,NT,,,,,,,,,BELAIR VILLA,,,,,,,,YU TAI ROAD,9,,3154239286T20050430
Point,114.12262,22.50225,840293,830686,3068640292T20050430,,北區,新界,,,,,,,,,,,,大頭嶺第三巷,10,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TAI TAU LENG 3RD LANE,10,,,,,,3068640292T20050430
Point,114.14947,22.49879,839909,833448,3344839909T20050430,粉嶺麻笏村公所,北區,新界,,,,,,,,麻笏圍,,,,麻笏村,9E,,,,,,,NORTH DISTRICT,NT,,,,,,,,,MA WAT WAI,,,,MA WAT TSUEN,9E,,,,,,3344839909T20050430
Point,114.13522,22.49678,839687,831982,3198339687T20050430,,北區,新界,,,,,,,,,,,,粉嶺圍,488,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,FANLING WAI,488,,,,,,3198339687T20050430
Point,114.1113,22.5009,840144,829520,2952140145T20210324,,北區,新界,,,,,,,,,,,,金錢第三巷,2,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAM TSIN 3RD LANE,2,,,,,,2952140145T20210324
Point,114.16267,22.53342,843743,834807,3480743743T20050430,,北區,新界,,,,,,,,,,,,坪洋,146,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,PING YEUNG,146,,,,,,3480743743T20050430
Point,114.1626,22.53339,843740,834799,3480143740T20050430,,北區,新界,,,,,,,,,,,,坪洋,147,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,PING YEUNG,147,,,,,,3480143740T20050430
Point,114.10358,22.47643,837435,828725,2872637435T20050430,,北區,新界,,,,,,,,,,,,蕉徑彭屋,6,7,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TSIU KENG PANG UK,6,7,,,,,2872637435T20050430
Point,114.14951,22.49181,839137,833453,3345439138T20050430,,北區,新界,,,,,,,,,,,,塘坑,9,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TONG HANG,9,,,,,,3345439138T20050430
Point,114.14912,22.49181,839136,833412,3340939138T20050430,,北區,新界,,,,,,,,,,,,塘坑,7,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TONG HANG,7,,,,,,3340939138T20050430
Point,114.14929,22.4918,839136,833429,3343839138T20050430,,北區,新界,,,,,,,,,,,,塘坑,8,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TONG HANG,8,,,,,,3343839138T20050430
Point,114.11132,22.50081,840134,829523,2952140134T20050430,,北區,新界,,,,,,,,,,,,金錢第三巷,4,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAM TSIN 3RD LANE,4,,,,,,2952140134T20050430
Point,114.11146,22.50073,840125,829537,2953940125T20050430,,北區,新界,,,,,,,,,,,,金錢第四巷,9,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAM TSIN 4TH LANE,9,,,,,,2953940125T20050430
Point,114.10335,22.47621,837410,828701,2870137409T20050430,,北區,新界,,,,,,,,,,,,蕉徑彭屋,23,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TSIU KENG PANG UK,23,,,,,,2870137409T20050430
Point,114.14992,22.50087,840140,833494,3349440139T20050430,,北區,新界,,,,,,,,,,,,永寧村,53A,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,WING NING TSUEN,53A,,,,,,3349440139T20050430
Point,114.11166,22.50084,840137,829558,2955840139T20050430,,北區,新界,,,,,,,,,,,,金錢第六巷,6,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAM TSIN 6TH LANE,6,,,,,,2955840139T20050430
Point,114.1487,22.49099,839045,833369,3337139046T20050430,,北區,新界,,,,,,,,,,,,塘坑,16,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TONG HANG,16,,,,,,3337139046T20050430
Point,114.11164,22.50004,840049,829555,2955640049T20050430,,北區,新界,,,,,,,,,,,,金錢第四巷,29,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAM TSIN 4TH LANE,29,,,,,,2955640049T20050430
Point,114.15025,22.49876,839906,833529,3353139906T20050430,,北區,新界,,,,,,,,,,,,麻笏圍,23,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,MA WAT WAI,23,,,,,,3353139906T20050430
Point,114.14962,22.49014,838952,833463,3346338953T20050430,,北區,新界,,,,,,,,,,,,塘坑,147,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TONG HANG,147,,,,,,3346338953T20050430
Point,114.1509,22.49011,838948,833596,3359638951T20050430,,北區,新界,,,,,,,,,,,,塘坑,52,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TONG HANG,52,,,,,,3359638951T20050430
Point,114.15029,22.49889,839920,833533,3353539920T20050430,,北區,新界,,,,,,,,,,,,麻笏圍,20,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,MA WAT WAI,20,,,,,,3353539920T20050430
Point,114.29016,22.55085,845678,847920,4792045676T20050430,,北區,新界,,,,,,,,,,,,,,,,吉澳大街,4C,,,NORTH DISTRICT,NT,,,,,,,,,,,,,,,,,KAT O MAIN STREET,4C,,4792045676T20050430
Point,114.1818,22.55087,845676,836775,3677645676T20050430,,北區,新界,,,,,,,,,,,,蓮麻坑,99,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,LIN MA HANG,99,,,,,,3677645676T20050430
Point,114.18213,22.55033,845616,836809,3681045617T20050430,,北區,新界,,,,,,,,,,,,蓮麻坑,163,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,LIN MA HANG,163,,,,,,3681045617T20050430
Point,114.16231,22.53352,843755,834770,3477043755T20050430,,北區,新界,,,,,,,,,,,,坪洋,142,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,PING YEUNG,142,,,,,,3477043755T20050430
Point,114.19992,22.5335,843753,838638,3863943753T20050430,,北區,新界,,,,,,,,,,,,麻雀嶺,48,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,MA TSEUK LENG,48,,,,,,3863943753T20050430
Point,114.13666,22.50192,840256,832131,3213140256T20050430,,北區,新界,,,,,,,,,,,,靈山村,57,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,LING SHAN TSUEN,57,,,,,,3213140256T20050430
Point,114.15361,22.49753,839770,833874,3387539771T20050430,,北區,新界,,,,,,,,,,,,祠堂村,64A,66A,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TSZ TONG TSUEN,64A,66A,,,,,3387539771T20050430
Point,114.12729,22.49587,839587,831166,3116639587T20050430,,北區,新界,,,,,,,,,,,,吳屋村,61,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,NG UK TSUEN,61,,,,,,3116639587T20050430
Point,114.13677,22.50162,840223,832141,3214340224T20050430,,北區,新界,,,,,,,,,,,,靈山村,28,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,LING SHAN TSUEN,28,,,,,,3214340224T20050430
Point,114.15849,22.51242,841419,834377,3437841419T20050430,,北區,新界,,,,,,,,,,,,軍地北,244,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KWAN TEI NORTH,244,,,,,,3437841419T20050430
Point,114.14969,22.49039,838979,833471,3347338980T20050430,,北區,新界,,,,,,,,,,,,塘坑,141,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TONG HANG,141,,,,,,3347338980T20050430
Point,114.16742,22.51042,841197,835295,3529841197T20050430,,北區,新界,,,,,,,,,,,,高莆,10,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KO PO,10,,,,,,3529841197T20050430
Point,114.16215,22.51044,841199,834753,3475441200T20050430,,北區,新界,,,,,,,,,,,,高莆,102,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KO PO,102,,,,,,3475441200T20050430
Point,114.21615,22.54278,844781,840308,4030844782T20050430,,北區,新界,,,,,,,,,,,,瓦窰頭,23A,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,NGA YIU TAU,23A,,,,,,4030844782T20050430
Point,114.11209,22.47392,837157,829600,2960137157T20050430,,北區,新界,,,,,,,,,,,,營盤,59,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,YING PUN,59,,,,,,2960137157T20050430
Point,114.15195,22.49758,839775,833703,3370439775T20050430,,北區,新界,,,,,,,,,,,,老圍,9A,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,LO WAI,9A,,,,,,3370439775T20050430
Point,114.13576,22.49757,839774,832038,3203939775T20050430,,北區,新界,,,,,,,,,,,,粉嶺圍,252,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,FANLING WAI,252,,,,,,3203939775T20050430
Point,114.15221,22.52774,843115,833731,3373143112T20050430,,北區,新界,,,,,,,,,,,,大埔田,2,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TAI PO TIN,2,,,,,,3373143112T20050430
Point,114.12649,22.50352,840434,831084,3108540434T20050430,龍霞樓,北區,新界,,,,,,,,,,,,,,,,新豐路,132,,,NORTH DISTRICT,NT,,,,,,,,,,,,,,,,,SAN FUNG AVENUE,132,,3108540434T20050430
Point,114.13074,22.49364,839339,831521,3152139339T20050430,萬豪居第３０座,北區,新界,,,,,,,,萬豪居,,,,,,,,裕泰路,9,,BELAIR VILLA BLOCK 30,NORTH DISTRICT,NT,,,,,,,,,BELAIR VILLA,,,,,,,,YU TAI ROAD,9,,3152139339T20050430
Point,114.16724,22.51024,841177,835277,3527741178T20050430,,北區,新界,,,,,,,,,,,,高莆,13,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KO PO,13,,,,,,3527741178T20050430
Point,114.11135,22.50071,840123,829526,2952740123T20050430,,北區,新界,,,,,,,,,,,,金錢第三巷,6,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAM TSIN 3RD LANE,6,,,,,,2952740123T20050430
Point,114.1951,22.52474,842783,838143,3814442784T20050430,,北區,新界,,,,,,,,,,,,上禾坑,18A,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO HANG,18A,,,,,,3814442784T20050430
Point,114.13512,22.49588,839587,831971,3197339588T20050430,,北區,新界,,,,,,,,,,,,粉嶺圍,555A1,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,FANLING WAI,555A1,,,,,,3197339588T20050430
Point,114.13736,22.49588,839587,832202,3220339586T20050430,,北區,新界,,,,,,,,,,,,粉嶺圍,662,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,FANLING WAI,662,,,,,,3220339586T20050430
Point,114.15354,22.5004,840088,833867,3386740088T20050430,,北區,新界,,,,,,,,,,,,東閣圍,4,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TUNG KOK WAI,4,,,,,,3386740088T20050430
Point,114.13562,22.49706,839718,832023,3202239719T20050430,,北區,新界,,,,,,,,,,,,粉嶺圍,288A,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,FANLING WAI,288A,,,,,,3202239719T20050430
Point,114.13693,22.50168,840229,832157,3215740229T20050430,,北區,新界,,,,,,,,,,,,靈山村,21,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,LING SHAN TSUEN,21,,,,,,3215740229T20050430
Point,114.13681,22.50168,840229,832146,3214740230T20050430,,北區,新界,,,,,,,,,,,,靈山村,29,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,LING SHAN TSUEN,29,,,,,,3214740230T20050430
Point,114.1501,22.50168,840229,833513,3351440230T20050430,,北區,新界,,,,,,,,,,,,永寧圍,7,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,WING NING WAI,7,,,,,,3351440230T20050430
Point,114.13479,22.49666,839674,831938,3193939674T20050430,,北區,新界,,,,,,,,,,,,粉嶺圍,417,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,FANLING WAI,417,,,,,,3193939674T20050430
Point,114.14811,22.49664,839672,833308,3330939673T20050430,,北區,新界,,,,,,,,,,,,崇謙堂,2,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHUNG HIM TONG,2,,,,,,3330939673T20050430
Point,114.15,22.50138,840196,833503,3350640200T20050430,,北區,新界,,,,,,,,,,,,永寧圍,33,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,WING NING WAI,33,,,,,,3350640200T20050430
Point,114.19515,22.52431,842735,838148,3814942735T20050430,,北區,新界,,,,,,,,,,,,上禾坑,8,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO HANG,8,,,,,,3814942735T20050430
Point,114.15042,22.48806,838721,833546,3354838719T20050430,,北區,新界,,,,,,,,,,,,塘坑,177,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TONG HANG,177,,,,,,3354838719T20050430
Point,114.1687,22.51491,841694,835427,3542741694T20050430,,北區,新界,,,,,,,,,,,,孔嶺,81,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,HUNG LENG,81,,,,,,3542741694T20050430
Point,114.16846,22.51511,841716,835402,3540241718T20080616,,北區,新界,,,,,,,,,,,,孔嶺,30,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,HUNG LENG,30,,,,,,3540241718T20080616
Point,114.13273,22.53969,844439,831727,3172744439T20050430,,北區,新界,,,,,,,,,,,,木湖,115,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,MUK WU,115,,,,,,3172744439T20050430
Point,114.13236,22.53476,843893,831689,3168843893T20050430,,北區,新界,,,,,,,,,,,,新屋嶺第二巷,3,3A,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SAN UK LING 2ND LANE,3,3A,,,,,3168843893T20050430
Point,114.10378,22.49068,839013,828746,2874739012T20050430,,北區,新界,,,,,,,,,,,,坑頭,33,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,HANG TAU,33,,,,,,2874739012T20050430
Point,114.12256,22.49065,839009,830679,3067939008T20050430,,北區,新界,,,,,,,,,,,,丙崗,7,8,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,PING KONG,7,8,,,,,3067939008T20050430
Point,114.14529,22.53549,843974,833019,3301943974T20050430,,北區,新界,,,,,,,,,,,,週田村,109B,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,CHOW TIN TSUEN,109B,,,,,,3301943974T20050430
Point,114.13671,22.50142,840201,832135,3213640202T20050430,,北區,新界,,,,,,,,,,,,靈山村,17,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,LING SHAN TSUEN,17,,,,,,3213640202T20050430
Point,114.13079,22.49299,839267,831526,3152939268T20050430,萬豪居第４３座,北區,新界,,,,,,,,萬豪居,,,,,,,,裕泰路,9,,BELAIR VILLA BLOCK 43,NORTH DISTRICT,NT,,,,,,,,,BELAIR VILLA,,,,,,,,YU TAI ROAD,9,,3152939268T20050430
Point,114.15022,22.50079,840131,833525,3352640130T20050430,,北區,新界,,,,,,,,,,,,永寧村,54,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,WING NING TSUEN,54,,,,,,3352640130T20050430
Point,114.14942,22.49662,839669,833443,3344439669T20050430,,北區,新界,,,,,,,,,,,,崇謙堂,37,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHUNG HIM TONG,37,,,,,,3344439669T20050430
Point,114.13479,22.49663,839671,831937,3193939671T20050430,,北區,新界,,,,,,,,,,,,粉嶺圍,418,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,FANLING WAI,418,,,,,,3193939671T20050430
Point,114.24735,22.50383,840468,843519,4352040468T20050430,,北區,新界,,,,,,,,,,,,九担租,10,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAU TAM TSO,10,,,,,,4352040468T20050430
Point,114.14799,22.49604,839605,833296,3329339607T20050430,,北區,新界,,,,,,,,,,,,崇謙堂,4,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHUNG HIM TONG,4,,,,,,3329339607T20050430
Point,114.10926,22.4725,836999,829309,2930936999T20050430,,北區,新界,,,,,,,,,,,,營盤,16,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,YING PUN,16,,,,,,2930936999T20050430
Point,114.10077,22.48118,837960,828436,2843537960T20050430,,北區,新界,,,,,,,,,,,,長瀝,1A1,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,CHEUNG LEK,1A1,,,,,,2843537960T20050430
Point,114.11162,22.50011,840057,829553,2955540056T20050430,,北區,新界,,,,,,,,,,,,金錢第四巷,27,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KAM TSIN 4TH LANE,27,,,,,,2955540056T20050430
Point,114.10326,22.49063,839007,828692,2869339006T20050430,,北區,新界,,,,,,,,,,,,坑頭,31,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,HANG TAU,31,,,,,,2869339006T20050430
Point,114.11249,22.47529,837308,829642,2964337308T20050430,,北區,新界,,,,,,,,,,,,營盤,336,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,YING PUN,336,,,,,,2964337308T20050430
Point,114.11685,22.47324,837081,830091,3009237083T20050430,,北區,新界,,,,,,,,,,,,營盤,86,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,YING PUN,86,,,,,,3009237083T20050430
Point,114.14791,22.48518,838402,833287,3328738403T20050430,,北區,新界,,,,,,,,,,,,和合石村,13,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,WO HOP SHEK VILLAGE,13,,,,,,3328738403T20050430
Point,114.16411,22.55228,845832,834956,3495545833T20050430,,北區,新界,,,,,,,,,,,,香園圍,76,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,HEUNG YUEN WAI,76,,,,,,3495545833T20050430
Point,114.15678,22.55227,845832,834201,3420245832T20050430,,北區,新界,,,,,,,,,,,,松園下,3A,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TSUNG YUEN HA,3A,,,,,,3420245832T20050430
Point,114.16418,22.55228,845832,834962,3496245832T20050430,,北區,新界,,,,,,,,,,,,香園圍,75,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,HEUNG YUEN WAI,75,,,,,,3496245832T20050430
Point,114.10898,22.52815,843162,829284,2928343162T20050430,,北區,新界,,,,,,,,,,,,得月樓,1,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,TAK YUET LAU,1,,,,,,2928343162T20050430
Point,114.11178,22.47373,837136,829568,2957037136T20050430,,北區,新界,,,,,,,,,,,,營盤,60,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,YING PUN,60,,,,,,2957037136T20050430
Point,114.13283,22.53504,843924,831737,3173843924T20050430,,北區,新界,,,,,,,,,,,,新屋嶺第一巷,14,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SAN UK LING 1ST LANE,14,,,,,,3173843924T20050430
Point,114.16017,22.50927,841069,834549,3455041071T20050430,,北區,新界,,,,,,,,,,,,軍地,9,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,KWAN TEI,9,,,,,,3455041071T20050430
Point,114.12419,22.50913,841055,830847,3084741055T20050430,,北區,新界,,,,,,,,,,,,莆上村第八巷,41,42,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,PO SHEUNG TSUEN LANE NO.8,41,42,,,,,3084741055T20050430
Point,114.1336,22.51495,841699,831815,3181541699T20050430,,北區,新界,,,,,,,,,,,,上水華山南段,127,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHEUNG SHUI WA SHAN SOUTH SECTION,127,,,,,,3181541699T20050430
Point,114.12624,22.51049,841206,831059,3105841207T20050430,,北區,新界,,,,,,,,,,,,上北村第三巷,8A,,,,,,,NORTH DISTRICT,NT,,,,,,,,,,,,,SHEUNG PAK TSUEN LANE NO.3,8A,,,,,,3105841207T20050430
